,RNA_ACO2,RNA_ALDOA,RNA_ALDOB,RNA_ALDOC,RNA_COX4I1,RNA_COX5A,RNA_COX5B,RNA_COX6A1,RNA_COX6B1,RNA_COX7A1,RNA_COX7A2,RNA_CS,RNA_CYC1,RNA_ENO1,RNA_ENO2,RNA_ENO3,RNA_FH,RNA_G6PD,RNA_GAPDH,RNA_GPI,RNA_HK1,RNA_HK2,RNA_HK3,RNA_IDH2,RNA_IDH3A,RNA_LDHA,RNA_LDHB,RNA_LDHC,RNA_MDH2,RNA_NDUFA1,RNA_NDUFA2,RNA_NDUFA3,RNA_NDUFA4,RNA_NDUFA5,RNA_NDUFA6,RNA_NDUFA7,RNA_NDUFB1,RNA_NDUFB2,RNA_NDUFB3,RNA_NDUFB4,RNA_NDUFB5,RNA_NDUFB6,RNA_NDUFB7,RNA_OGDH,RNA_PDHA1,RNA_PDHB,RNA_PDK1,RNA_PDK2,RNA_PDK3,RNA_PDK4,RNA_PFKL,RNA_PFKM,RNA_PFKP,RNA_PGAM1,RNA_PGAM2,RNA_PGD,RNA_PGK1,RNA_PGK2,RNA_PKLR,RNA_SDHA,RNA_SDHB,RNA_SDHC,RNA_SDHD,RNA_SLC16A1,RNA_SLC16A3,RNA_SUCLA2,RNA_TALDO1,RNA_TKT,RNA_TPI1,RNA_UQCRB,RNA_UQCRC1,RNA_UQCRC2
TCGA-BH-A0HX,1.092005168044894,0.06542180744006089,-0.18458001929782514,1.5760282819160707,-0.06247796620123063,-0.03820378614836407,0.31741412807322833,0.9174821073441293,-0.16060291889597048,0.5845733559852705,-0.1812817201951294,0.5870441236984756,0.4248788792047708,0.13847828764787978,1.258746727222483,-0.4654716765440021,-0.32782140111812924,0.34006318268513397,0.0814957274302481,0.18817752391978984,1.3818679336124957,1.5590191599973786,-0.06343111134133969,0.20608147815963637,1.1138686377775462,-0.600028850976744,0.19569500102638965,1.618745007655854,0.8670483074407835,0.3461994474213299,0.6012397643630863,0.02643032618445048,0.0646136332387818,0.23660219129758342,0.0884650210406898,-0.10986284897863231,-0.3615621416638528,-0.3221538895699707,-1.0325608189526956,-0.050458832856271695,0.40773990710005104,0.277394359901084,-0.2615637439030417,1.5972046523388534,0.5773900256138682,0.23195772079392074,-0.6353699033688182,1.011373851374009,-0.130488325839803,1.213466854773483,-0.31056284778541393,0.858581624957048,-0.36673486414563483,0.5137818236938339,0.21235993329998812,0.571499716934671,0.6023547592647925,-0.5348714364180623,-0.8338307986332375,0.5575129479552896,0.7590729595020032,-0.14371088270262045,-0.2942651548612909,0.21809399053155681,0.2749815822689387,0.4212793565511191,-0.5024789290162952,0.6448529759733859,0.5817465015607802,1.2956494867539097,0.7001955894556322,-0.48950376346279234
TCGA-BH-A0HY,2.151552971230682,-0.07478200515599595,-0.22581555266142914,-0.7315996073244777,0.7923123100153889,-0.4634285363214598,0.725723072900831,-0.4023414835841087,0.302494269275729,-9.514695160156632e-06,-0.07321224494906634,0.8965139231074015,-0.762593531811111,0.19820609002548709,-1.4212911462929918,-1.650589238988026,-0.7100308681341919,0.4259981112418341,-0.1772881063943354,-0.027997693028353334,0.44460966994115614,-0.2285338773511541,-1.1002942758524648,0.5974129855194196,-2.0422451420234804,-0.6147841312287414,-0.9961051854046038,1.4548748454479388,0.47866460788780835,-1.5357812746064026,-0.25117803536940886,-0.3229412832760765,0.1331777373180736,0.18099355631343042,0.9915680579223347,-1.4377183391489314,0.03579219442954523,0.017113164944066235,0.20281800835328137,1.4115629133211447,0.6213444423339081,0.8036482915563908,-0.3596820874316328,0.5912015033534213,-0.6816961122952744,-0.822645224800041,-0.7771470107428042,-0.08771554063381794,-1.417496471109082,0.3370445125029915,0.052235896997778794,-0.37454666028412575,0.7967124647798288,0.4082723203522452,0.19691703691002552,1.5284864824547597,-0.2698955055735127,-0.5348714364180623,0.3770846307592817,-2.541856513722916,-0.4343339830846943,1.2826849023090474,-1.1318769475903543,-0.5857314385104767,-0.6518187115326152,1.4606368719251734,-0.31391121951983114,0.2796649849449514,-0.010074183407747885,-0.016555750342314667,-0.513647798284258,-0.8403566709190898
TCGA-BH-A0RX,-0.28354812030156734,-1.1709209036342634,-1.5659703869785586,0.5713026559826865,1.5705542032872362,1.4585873344609313,1.1204217195675117,0.7869501038457323,1.2576322198798584,0.6722607865873352,0.45169663481753936,-0.36517064371359503,1.8472359429490683,0.8910485976057465,-1.494516224804344,-1.7352404934483134,0.9098092539814967,0.1559169072064864,0.9564315465514543,1.0672900728422359,0.16769245567462687,-0.7238798997489392,1.5093388572991306,0.6894909872511334,-0.5273105277189878,0.624659409939067,1.5355887017476255,-0.3621560707986508,1.36639877829461,1.4216170028657469,0.0071303887919523705,1.0163165529892744,2.0529726515381985,-0.5604549101419121,0.5747512716692671,-0.08504312019040071,1.1427078449754342,1.565941022508146,-0.20187505576419648,0.40752388281376195,-0.08355052393782277,1.6682083221329698,0.6324033860241233,-0.4148016456320108,1.6904951620262956,-0.18988345744366245,0.8587426897262678,-1.0509624235170847,1.9164674861599078,-0.4586547192952186,0.1499124821317158,0.13103593666475566,1.5256192250704814,1.315654049089898,-1.4400299804259715,0.6813178703550093,0.0910356384975104,-0.5348714364180623,-0.8338307986332375,0.7760582305095208,0.21866226851934656,1.0139436674517757,1.2214133272198713,1.1496300017578385,0.7734287991033885,-1.6007434460856822,1.1317745532864028,1.283931960273148,0.8848741694714882,1.7481340512698507,0.5594601242104272,-0.18250746943853108
TCGA-BH-A0W3,-1.1014446701291918,-0.20224001660695692,-1.5659703869785586,-2.4493563226299417,-1.2872520933175824,-0.07222176616221403,0.41268621519966914,0.4243612052390736,-0.7105308298498616,-2.5283304303880234,-0.56724413178822,0.2537689551042526,-1.023576479287128,-1.1994244856105531,0.9585239053259406,0.364110617166814,0.21819212319052758,-0.3105869906727539,-1.1877773622808006,-0.8494635174312959,1.6161824995303287,-1.2407627057292383,-0.5410871758914086,0.7470397383334553,0.12194716412579694,-0.27541268543279324,-1.9128745595822918,1.2379878660551098,-0.4460584862859461,-0.6026983956178641,0.11045375845649731,-0.9983930615664273,-0.7752966417325238,-0.5048462751577624,-1.0925158733430003,0.05146538814486317,0.13513077845289473,-0.3516553725711906,0.28801654816748484,1.534865952155382,-0.895247757826484,-0.5307813208552813,-0.5777228508285015,-0.10182288816987856,-1.08314386641123,2.0880589050392913,1.5567222952597393,0.591497004988996,0.9358898516690296,-2.032755373504721,-0.3245166456616903,-0.14025228608830118,-2.1329320140806756,-0.7945360177418456,-0.42852026688344486,0.038097257464458904,-0.751137031001541,-0.5348714364180623,-0.8338307986332375,-0.2769326763426884,-0.5694366558303594,-0.4537969229225484,-1.8498299127866968,-1.1792100263078658,-0.6673951870586914,0.40238194718067877,-0.34533917110257467,-0.659389849128169,-0.6740681226407316,-2.0376534718468458,0.33076499318696817,1.1112626268065644
TCGA-BH-A0W4,0.8131767987854754,0.9576278875967922,-0.33921326941134017,-0.180621038264234,-0.9938166253626228,-0.9566892465222524,-0.7577994266394577,-0.8954623856891644,-0.8841922754142503,0.9499376501605398,-1.0303990256999298,0.158547478363043,-1.0757730687823328,-0.41101749422612,-0.24968989011136383,-1.193472464902474,-1.3834475481148696,-0.3351398274032397,0.007557489194652513,-0.6188766193532768,0.5298149666385523,0.8698420853569798,-0.44788599256456585,-0.3463865322306465,-0.9601489889488433,-0.15737044341681133,-0.31205419082586855,-0.46336999451530436,-0.9454089571397759,-0.8399228563776598,-0.8194565685244048,-0.3695241645374811,-0.6038863815342957,0.27367461462034987,-0.5367601583389101,-0.5814376959549996,-0.8582550617805977,-0.971186515596822,-0.7982648344636322,-0.5436709881932335,-0.5534805014523112,-0.49319175430847434,-0.6976452706967791,-0.16888976476890605,-0.9919057404757872,-0.6328166945931282,-0.8316766674251065,0.20866811563795626,-0.5472338204984266,1.5882527248233647,-0.24079385840402967,0.7845939278425792,-0.3807523018435317,0.02843810832253192,-0.6601637127328783,0.35186341009399724,-0.6308266496445332,-0.5348714364180623,-0.8338307986332375,0.16015788876577405,-0.45685109520897116,-1.4460722516263127,0.16442701734748283,-0.3753845972658329,-0.6985481381108452,0.19451044410586854,-0.8010444690523673,-0.528965566618014,-0.5297216141118203,-0.9516905170085919,-0.46087199881730734,-0.5772169903268648
TCGA-BH-A0W5,-0.7854391849685185,0.6007454555340987,-0.504155402865756,0.24719761535901388,-0.17730054061838832,-0.20829368621760477,-0.47198316526013523,-0.5038663751939736,-0.7684179783713254,0.3726620653636143,-0.7833830822803516,-0.41278138208420195,-0.0057429841306588965,0.19820609002548709,0.5777534970669117,0.32178498993667043,-1.1468416875811194,-0.3351398274032397,-0.251226344629931,-1.0512270532495631,0.31680172489506747,-0.15315513481236026,-0.1857576644578207,-0.13921102833429094,-0.04036725883540165,-0.0835940421568243,0.18159085680827167,-1.0031775876707898,-0.5015418719363735,-0.7924779642257013,-0.4578247746984987,-0.49762708800634003,-0.9981299799902152,-0.30094794688254345,-1.5788021239715775,-0.2215516285256668,-0.4325182731091006,-1.2219491211071964,-0.5213695800674633,-0.6317445873605458,-1.023410478966796,-0.7375239368627259,-0.42509431645069223,-0.5712910243630789,-0.699943737482363,1.2021924307403635,0.5097528869595321,0.6038463240003197,-0.2162888688577553,0.002620197689251151,-0.7152229861974357,0.19269235092681525,-0.5489615542182976,-0.37249800437549835,0.17375269232508267,-0.32273381805950613,-0.4653998752786486,-0.5348714364180623,0.20409671227463616,0.6965872186716198,-0.2541970860904754,-1.0739690033624008,0.30402898280232377,-0.6608553103835636,-0.11443030588297483,0.1378182159945576,-0.7539025416782492,-0.0724805778324702,-0.7751106786109659,0.04377552492647603,-0.3201365335721025,1.2209041603866588
TCGA-BH-A0WA,0.29269717616789687,0.9703736887418881,-0.7928041364109839,1.7640092054778014,0.10337686351244058,0.7782277341839774,0.42629651336058894,-0.15578103253158088,-0.7250026169802295,-0.42383209593847254,-0.397420670687261,-0.55561359719601,-0.3972174053446844,2.2767336127662654,0.1823380731056115,0.5672736278715039,-1.1650421383914076,-1.0717249293178277,0.5990633950794129,0.3755293786081787,-0.17312873111495047,0.5467903316192944,0.326848843839814,0.5053349837877058,-0.27482142533490467,1.3034023015309608,2.6145557344336727,1.7006800887598117,0.7190926123729827,-0.5394385394152499,-1.7364514742972414,-1.4991590351265145,0.30458799751629856,-0.7828894500785174,-0.3283517652123778,-0.9040941702019883,-0.8582550617805977,-0.3959075970730205,-0.5213695800674633,-0.7374329063613237,1.3262394086056388,-0.19247522193401237,-0.8284697287349018,0.7476908820844894,-0.024781605560068604,-0.16879139853178365,2.7890925362797723,-1.2855994847322385,0.9481470721001654,-1.3581408074149337,0.28945046089448184,0.6366185336136371,1.1892007203209494,2.0753224731493245,2.4129726688696067,1.1519670992993154,2.091195728557762,-0.042173231172009946,-0.8338307986332375,1.1336777837800822,0.6915216231291725,0.35242678164926355,0.5632897757898926,1.6229103945582872,1.2640877781748001,-0.013361058968941658,0.7860670858762182,0.3970468392040911,0.5240078981492151,0.5565913647112076,0.3659488594982717,1.7471835215711011
TCGA-BH-A1EN,2.8207410574532834,0.8429156772909271,-0.834039669774588,-1.7557715356952825,0.24371556557785728,1.373542384426314,-0.009233027788853387,0.6419145444030694,1.7207294080515578,-0.504212240657032,0.3899426489626434,1.0631515074045153,0.3987805844571696,0.7835385533260513,-0.11788474879093086,-0.8464023216152956,1.5286245815313098,0.941607682582046,1.3384457774353602,1.2834652897903789,3.000768570862986,1.1928938390946673,-0.6925390987975278,-0.1967597794166108,2.5927333803128847,1.3181575817829607,-1.3910212235119157,-1.0176367196303118,2.8274612670891437,1.5639516793216253,0.6658168704034279,0.6552992232133966,2.1558188076571345,1.6268180659013554,1.8946710948039829,0.08869498132720727,1.0433692609520848,1.595442505509366,2.1836840590335536,1.2882598744869043,0.23685627891296465,0.9164169911968149,0.2617340882494454,0.546490252287403,1.3072950330974251,-0.2953437520030601,1.098673179128399,-0.05066758359984699,-1.319438707659994,-0.27991068896373644,-0.3384704435379667,-0.5471846202178886,-0.05835123479189785,1.1890426450799925,-0.9921859851170666,1.4814215595603275,1.279100654397962,2.3392014275172435,-0.8338307986332375,1.749578125523829,-0.14161152546908715,1.9855465934742156,0.22425643111384322,-1.4646807394255972,-1.1580541661301023,0.7425353158485546,0.03179624789035629,0.6709378324754165,-0.6740681226407316,0.54150854589401,1.9844067098181264,0.7165531059182307
TCGA-BH-A1EO,-0.878381974721659,-0.3679354314932078,-0.431993219479449,-0.9844015390109421,-1.3382843486140958,-1.5349949067576625,-1.710520297903861,-1.9397184136763423,-1.1302126566304653,-0.4895976688900209,-1.4317999337567435,-1.388801518681578,0.07255190011214714,-0.6379831432610319,0.23359562806355794,-1.7606358697863995,-1.074039884339963,-0.8384729803782087,-0.05405770933501085,-0.7341700683922863,-0.3648406486840873,-1.2622994893117503,0.7171287990209677,-1.2441470491148547,-0.491240655949834,0.5066171679230851,-0.35436662348022246,-1.210425145757271,-0.6125086432372249,-1.2036670295426841,-1.0261033078534947,-0.9751016209357259,-1.5295017866047154,1.1634127743667648,-0.8667401141225874,-1.3880788815724727,-1.0143585509601456,-1.2514506041084166,-1.2668568034417627,-1.759086656702169,-0.38259687326522485,-0.7939082866829363,-1.5262001716048845,-0.2359566413679335,-0.2802483581793155,-0.8015531658881622,-0.7226173540605021,-0.013619626565876033,0.48237269571699665,1.0404887609043065,-1.3431438906298867,0.05704823955028682,-0.8853800589678296,-0.7312303157368946,-1.409144187646047,-0.30704551042802963,0.01584165014938224,-0.5348714364180623,-0.8338307986332375,-1.1312460536001416,-1.109847346813016,0.7452024325945037,0.22425643111384322,0.38336650865234917,-0.4181715786414664,0.7992275439598656,-0.8639003722178544,-0.8028565598893392,-0.7173720751994035,-0.016555750342314667,-1.4284283223780914,-0.6430019104749229
TCGA-BH-A1ES,-2.105226799463094,-1.0179712898931108,-0.12272671925241933,0.9407824022936734,0.15440911880895636,-0.7525813664391647,-1.2886010549153384,-0.6779090465251686,-0.17507470602633576,0.02921962883886141,-0.44373616007843086,0.4442119085866676,-0.11013616312106617,-1.247206727512639,0.8926213346657241,-1.176542214010416,-1.201443040011984,0.3277867643198889,-0.39910282110112,-0.6765233438727828,-0.4926485937301797,-1.1869207467729583,-1.63620107998181,-2.187946566864921,-0.05840219471997856,-1.1607295005526586,-0.015867162245383655,0.26922602476714014,-1.0378812665571495,-0.22313925840218707,-0.7807103049002013,1.0163165529892744,0.047472607218959614,0.25513840295896667,-1.2661895342817777,0.05146538814486317,-0.801490156624397,-0.7794268760888899,-1.1390589937204536,-0.1913765915239746,-0.7457245831627829,-1.1698039521510122,-1.3626695990572322,-1.5325829222824927,-1.7035631227722554,-0.4218961054743366,-0.9407359807897119,-1.5943324600153364,-0.2898321914445697,-0.09540072216994855,-0.9942989437229703,-0.0785958718262438,0.5584160239155773,-0.055969494350736025,-0.38219157771355844,0.5087464864087651,-0.48043867294827425,-0.5348714364180623,-0.8338307986332375,-0.8530975121674846,0.623970286756342,-1.2186758221317007,-1.0521043959018737,0.3082426367792609,-1.7889014249362027,1.120483503257301,-0.5024789290162952,0.21445284368987272,-0.4286790581415834,0.6923367340659894,0.06688599585221174,-0.2044357761545492
TCGA-BH-A1ET,-1.2873302496354695,-0.2404774200422468,-0.19488890263872613,-1.8400388462574377,-1.8486069015792423,-0.7185633864253178,-0.7441891284785355,-0.5618805989710377,-0.9276076368053461,-0.796503675997247,-0.1504047272676828,0.08713137080713897,-1.3759034583797516,-1.4861179370230746,-0.15449728804660595,0.2794593627065269,-0.509825909221018,-0.8998550722044253,-1.9271597446367499,-1.1665205022885727,1.0410467468229183,0.8160001264006999,-1.9449299997519764,-0.0010940257367191908,0.4465760100481877,-0.15737044341681133,-0.9326365364230718,0.2788654460734881,-1.0933646522075768,-0.3812888989087185,-0.44490935349043087,-1.0333302225124792,-0.31248893919731247,1.2004851976895312,-1.0925158733430003,-0.9661434921725641,0.0499834207185948,-0.48441204607668287,0.20281800835328137,0.7422035596495552,0.1727749183428049,-0.28644913830103297,-1.776947049511283,-0.5489353988300697,-1.1743819923466763,1.4552971376829165,0.5424706809689148,0.34451062476251865,0.32302883011222994,0.16406641863381505,-1.1338369224857365,-0.9911108029047127,-1.8035222281800927,-0.22478469969727566,-1.0694004670668777,0.27342187193661194,-0.7360982333319153,-0.5348714364180623,-0.8338307986332375,-0.5153457118563984,0.21866226851934656,-0.18505568806527653,1.141640775531387,-0.6833924719454894,-1.5708307675711308,1.2905601875912374,-0.7381885658868774,-1.5593173984482411,-1.5112778721084028,-1.1477671616321643,-0.8478945282416216,0.8042663327823031
TCGA-BH-A1EU,-1.4360387132404926,-1.0817002956185902,0.7432194813832647,-0.15469263501434016,-1.1469133912521656,-1.12677914659149,-1.6832997015820212,-1.4465975115712841,-1.4775355477592398,0.6868753583543463,-1.5089924160753627,0.49182264695727024,-1.7282304374723776,-1.3308256508412915,-0.7549429318396906,-0.7278905653708935,-0.6190286140827475,-0.8016437252824801,-1.6683759108121665,-1.1088737777690667,-1.7281253958423968,0.02990752563899539,0.09384588552270709,-1.9462418123191711,0.32033145885614617,-0.7918474942527155,0.1392784241539165,0.2885048673798361,-1.7776597418961537,-0.7608480361243956,-0.7290486200679278,-1.2429531881887965,-0.9809889539703931,-0.13412204193009108,-0.5020254261511552,-1.3880788815724727,-0.6879603463119979,-1.0596909646004844,-0.7982648344636322,-1.177800902197895,-0.36123641974183957,-0.34283348812124337,-2.0167918892478403,-0.8619141562922059,-0.845924738979075,0.8436274292384167,0.7496833763616634,-0.6063869391094222,0.7275171043397178,1.8015923739286812,-1.8175730184232928,0.06937952240269829,-0.7942667139314975,-1.2587778324448304,-0.02700496074442697,-1.0914608920018714,-0.22477911256463318,-0.5348714364180623,-0.44941320200069174,-0.9325685240053856,-1.0873302346887392,-0.1230384800212924,0.16442701734748283,0.7289363192685497,-1.2826659703387147,0.3267923096989308,-1.7281690407433214,-1.50714768544418,-1.5834511263728583,-0.8611936041054031,-1.5163879881563425,-0.007081015710382348
TCGA-BH-A1EV,0.4042285238716649,0.9958652910320799,1.1143392816557003,1.0963528217930363,-1.185187582724553,-1.3819139966953482,-1.3430422475590198,-1.4465975115712841,-0.5802847456765715,0.03652691472236664,-1.4935539196116394,1.1107622457751178,-0.5538071738302964,2.8740116365423507,0.45327086359761376,-0.905658199737497,-1.474449802166314,0.24185183576318875,0.9071393877277254,1.2402302464007489,1.2540599885664032,1.6559346861186843,-0.11585677696268862,0.7930787391993112,0.5547856253556491,1.923124072114865,-1.0736779786042538,-0.9838987450580938,-1.8701320513135304,-0.5552535034659027,-0.7807103049002013,-0.15990119886116366,-1.4437966565056013,-1.654091398163549,-0.1373107381797199,-0.9661434921725641,-0.09192884217190342,-1.6939728491267256,-0.15927578585709096,-0.40275322952553055,0.0018912901557185233,0.25859957662768057,-0.6104289653380311,1.1053808906126439,-0.4809722352372933,0.6959830168552653,1.1641087671471606,-1.1003596995623792,0.8746037495133487,-1.923202580720909,0.8755099716981037,1.2161888276769897,1.4345058800341492,0.7881065323819622,1.5558919192267031,-0.5737467401631358,2.8431356120390596,-0.5348714364180623,1.0594258647820505,-0.07825514674793241,-1.3575355801800655,-0.2884177014719204,-0.17460632732856654,0.8491345142654894,0.9136170788380772,-0.6747703869342496,-0.8639003722178544,-0.22898971684465577,0.7549623117954701,-1.0120217922773826,-0.9534461271755229,-0.5991452970428829
TCGA-BH-A1EW,-0.09766254079528622,-0.1640026131716693,0.8153816647695714,0.13051980073449138,-1.057606944483267,-0.8206173264668617,-1.1252774769842986,-0.9244694975776965,-0.7105308298498616,-0.4530612394724941,-0.4746131530058802,1.777312582963568,-0.8147901213063135,-0.5304730989813367,-0.41810757068747323,-0.7532859417089791,-0.3824227535489972,0.5119330397985364,-0.8057631313968925,-1.0368153721196873,0.2102951040233231,-0.6054275900451214,0.09384588552270709,-0.012603775953183162,0.24819171531783532,-0.3786996471967777,-0.5447725704248187,-1.210425145757271,-1.1858369616249502,-1.1404071733400725,-0.6903023564437243,-0.5791471302137965,-1.1695402401884403,-0.35655658186669315,-0.1546781042736004,-1.2515703732372088,-1.52524269736594,-1.0596909646004844,-0.6065681198816706,-1.5829394583675411,1.3048789550822535,-0.4743969710350709,-0.741253423376154,-0.057111637103856264,-0.40798173448893893,-1.160118167390109,-0.4499690706489891,-0.6681335341660427,0.028855539764965868,0.5446182251460023,-1.5524508587740347,0.4023241594178147,-0.2966476756561493,-0.9211474217517512,-0.7219352982927273,0.4930581787772885,-0.20974031489500755,-0.018711411874578858,0.22331759210626345,0.14029013580629882,-0.5694366558303594,0.5178060030998916,-0.9723318442133897,-0.3528474357039059,0.8824641277859248,-1.5251538086039342,-0.5339068805990416,-0.5028807101159835,-0.37094045473002096,-0.3031293078690758,-2.079329849137162,-0.5333603768948285
TCGA-BH-A1EX,-2.0494611256112116,-1.3111247162303226,0.2380841976791156,-1.4381485958840838,0.37129620381914336,-1.6370488467992061,-1.3294319493981,-0.8664552738006323,-1.1302126566304653,-0.2923009500353758,-1.1847839903371653,-0.5080028588254073,-1.7804270269675802,-0.6857653851631199,-0.90871559671353,0.18634298280021047,0.8552079015506288,0.6224208050857246,-1.212423441692665,-1.1809321834184485,0.2315964281976712,-0.44390171317627775,0.5132512104934995,0.6434519863852776,0.62692536889396,-0.4524760484567673,-0.7915950942418896,-0.4199925986367386,0.9225316930912076,0.25130966311740993,-1.0390187290615627,-1.2662446288194977,-0.1925017570585541,1.126340351043995,-1.9261494458491355,-1.1150618649019426,-0.7872989303353474,-0.041889801058376225,-0.37227213539260345,-1.177800902197895,-1.2797359212474273,-1.019445685963781,-1.3408655227175457,0.6582683799524488,0.3766661485558871,-0.8648293426237986,-0.1555089245645566,-0.08771554063381794,0.6417165613217655,0.4811929240606382,-0.7849919755788201,0.13103593666475566,-0.3457087075987883,-0.33029420303886436,-0.22776261381393592,-0.024655973061447095,0.7226651406218002,-0.5348714364180623,-0.8338307986332375,-0.9325685240053856,-0.8171248891974089,0.8072196406384915,0.004881913970518198,1.7956952998663882,-0.644030473769577,1.9897643342974225,-0.8796143480092262,-1.2071718356708219,-0.9338918379927678,-1.117601523997769,-0.46087199881730734,1.286689080534713
TCGA-BH-A1EY,-0.7110849531660054,0.0909134097302549,-0.22581555266142914,-1.314988680447088,-0.5217682638698636,-0.22530267622452824,0.33102442623414813,1.5701421248361138,-0.8407769140231518,-0.16807709001578366,0.8222205499469039,0.015715263251234932,-0.2667259316066759,-0.10043292186255574,-0.8647805496067186,-0.3638901711916572,-1.4016479989251578,0.3277867643198889,-0.27587242404179546,-1.6276942984446081,0.2315964281976712,-1.5745828512581816,0.5831520979886311,0.20608147815963637,-0.491240655949834,-2.0460463156725215,-0.45309563300705075,-0.17900706597803961,-0.22412494368424646,0.25130966311740993,0.34293134020172517,0.17782469028401068,0.27030594547665415,0.9780506577529259,0.3142407802611026,0.03905552375074847,-0.801490156624397,0.6956472739721374,1.4168972007057072,-0.17376187169051213,0.34365854652989125,-1.2637778685180328,-0.15254336220460546,0.837113384216526,-0.6087056115469168,-0.44298816438621536,-0.6135580406958967,-0.16181145470176203,-0.020173341959579236,0.804085365949766,-0.04544068813615571,0.3899928765654032,0.05378826679127946,1.1890426450799925,-0.3435843367386523,1.2617852527196538,0.6023547592647925,-0.5348714364180623,-0.8338307986332375,0.5376451949958143,0.939209856496222,0.39377158701191967,-0.015061223951605479,-0.32279788695467165,1.2718760159378382,-0.03225846833937864,-1.1310379606711802,-1.9766751024807392,-0.06781278681931034,-0.046721387976710015,-1.2349170576659327,-0.7745717507710316
TCGA-BH-A1F0,-0.6924963952153779,-1.5787865402773404,-0.8237307864336869,0.40276803485837687,-0.5728005191663772,0.1488951039277971,-0.5944758487084155,-1.533618847236883,-0.5513411714158409,-0.07308237353021374,-0.5054901459333268,0.06332600162183762,-0.8017409739325129,0.5565729042911393,-0.7036853768817443,-0.871797697953382,-0.8738349254267893,-1.1944891129702588,-0.8057631313968925,0.04406071262102602,-0.9186750772171495,0.008370742056483409,1.3404117125192283,-0.05864277681904109,0.861379535393463,-0.18688100392080878,0.6329234717880567,-0.46336999451530436,0.18275321775220668,-0.7292181080230898,-1.6977052106730357,-1.324473230396251,0.6988315959722181,-0.17119446525285756,0.19266921760395747,-1.0530125429313693,-0.801490156624397,-0.33690463107058066,-0.010178341182231107,-1.6710130575348536,0.40773990710005104,0.4465474093617185,-1.4825920189255097,-0.012400386037837947,0.9788377797298239,-0.23206757526742378,2.2001722441109073,-0.9151199143925202,-0.06920222368412217,1.1154459349142833,-0.7152229861974357,-1.2130738942481236,-0.24057792486456067,-0.33029420303886436,-0.7759854356575954,0.11653879562184419,0.03088044781900787,-0.5348714364180623,-0.8338307986332375,0.8952647482663758,0.2636964927679043,0.14570275483597947,1.4009015685189559,0.6688372217700799,0.3684404354253987,1.044893865775553,-0.40819507426806456,-0.42462614060988946,-0.34207115302423974,-0.3483777643206715,-0.9182622608642225,0.1902737447337845
TCGA-BH-A1F2,-1.2129760178329598,-1.3366163185205142,0.6298217646333534,0.545374252732792,-2.052735922765301,0.3700119740178082,-0.8939024082486577,0.07627586257668091,-0.26190542880853007,-0.014624086462170614,0.0039802373695528685,0.8250978155514975,-1.0105273319133274,-1.3069345298902484,-1.0551657537362331,-2.4971017835909,0.07258851670821845,-0.6543267048995611,-0.9536396078680816,-0.21534954771674478,-1.4512081815758637,-0.0023976497347725813,-0.9080668352408516,-1.589439555608782,1.6549167143148662,1.2296259002709737,-0.029971306463502878,-1.0272761409366598,-0.9454089571397759,-1.0455173890361527,-1.1552575199341752,-0.47433564737563877,0.7502546740316847,0.3848918845886526,0.1405671193223221,-0.010583933825712525,0.5750587934134389,-0.956435774096212,0.5862114375172046,0.40752388281376195,1.4116812226991802,-1.019445685963781,-2.343853034343144,-0.7724916541601653,0.3036756478075327,0.4850624277364699,0.8369308270533473,2.7773264699933304,0.44560103442358945,1.0750843796781422,-3.603659146586704,-0.8924605400854188,-0.7452056819888573,0.049540008990848906,-0.8840857103873307,-1.5150451980517479,0.7828203313003054,-0.5348714364180623,-0.8338307986332375,-2.223972466371305,-1.2899842438072349,0.3317543789679355,0.902323120465942,0.23311876490617395,-1.2125718304713704,2.386609931076606,0.5346434732142642,-0.7767717033873087,-0.8905878854340934,-0.574620046578642,-2.237657247538017,-0.6430019104749229
TCGA-BH-A1F5,-2.7000606538831855,0.5115248475184276,1.042177098269393,-0.1935852398891812,-3.2392358584092653,0.6761737941424366,-1.5063658254900594,-0.054256140921716024,-0.8552487011535197,-1.7464508408529469,-0.32022818836864175,0.39660117021606067,-0.5407580264564958,-1.366662332267858,0.6436560677271282,-0.9479838269676405,-0.8374340238062128,-1.6241637557537705,-0.33748762257145665,-1.7285760663537417,-1.1103869947862863,-0.5731224146713535,-2.6148135049136583,-2.602297574657632,0.8253096636243092,-0.03932820140083208,-1.51795852147498,-0.8248482935033526,-0.8159477239554498,-1.678115951062281,-0.638640671611453,-0.7072500536826554,0.1503187633378958,2.164368204081479,-1.908782079755258,0.20038376087424176,0.0499834207185948,-1.3104535701108588,-0.7982648344636322,1.2178009951530513,0.0018912901557185233,-0.19247522193401237,-2.779934561136883,-2.628008573399965,-1.5028392457142776,0.7592591935909017,-0.2863801006020834,0.3198119867398713,0.4578582548547252,0.30821483019146173,-4.07808827438011,-1.3610492884770635,-1.3199206276026407,0.4504761216888829,-1.1234506044317456,-1.3581621217369775,-0.856408614688923,-0.5348714364180623,1.2035824635192554,-2.48225325484449,1.1643809777389946,-0.14371088270262045,1.8197074648834894,-1.3294577700540404,-1.851207327040509,2.0842513811496075,-2.309586145024088,-2.2766509522540974,-1.0349343939630047,0.2096865319156558,-2.4311685122501756,1.8348967484351775
